,store_id,store_name,tel,address,latitude,longitude,category,store_image,price
5784,177297,베테랑,02-6282-1977,서울시 서초구 반포4동 19-3 센트럴시티터미널 111-1호 호남선게이트 3번앞,37.504129999999996,127.003069,칼국수|쫄면,https://img.siksinhot.com/place/1462338193178156.jpg?w=280&h=224&c=Y,8000.0
5785,177319,베테랑칼국수,,서울특별시 송파구 잠실동 40-1 롯데백화점 잠실점 지하 1층,37.5111,127.098,칼국수,https://img.siksinhot.com/place/1465382548205118.png?w=280&h=224&c=Y,8000.0
5786,177322,베테카텐,02-723-1477,서울특별시 종로구 삼청동 147-20 1층,37.583746999999995,126.981306,파스타|레스토랑,https://img.siksinhot.com/place/1516801257240090.jpg?w=280&h=224&c=Y,18000.0
5787,177336,베트꽁쌀국수,02-822-3965,서울특별시 동작구 노량진동 57-1,37.512642,126.94158200000001,쌀국수|베트남쌀국수,https://img.siksinhot.com/place/1501468491219408.jpg?w=280&h=224&c=Y,3900.0
5788,177337,베트남 노상식당,070-8157-3791,서울특별시 마포구 동교동 154-10,37.558644,126.924682,베트남|푸팟퐁커리,https://img.siksinhot.com/place/1463045973305075.jpg?w=280&h=224&c=Y,7500.0
5789,177341,베트남 쌀국수 포냐,02-814-1004,서울특별시 동작구 신대방동 351-5,37.498678999999996,126.92776,베트남쌀국수,https://img.siksinhot.com/place/1463045973305075.jpg?w=280&h=224&c=Y,
5790,177344,베트남고향식당,02-545-0865,서울특별시 강남구 신사동 583-1,37.524485,127.02773400000001,베트남|분짜,https://img.siksinhot.com/place/1352164703521099.jpg?w=280&h=224&c=Y,9000.0
5791,177354,베트남노상식당,02-2643-4900,서울특별시 강서구 등촌동 639-6,37.558842,126.85555500000001,베트남|짜조,https://img.siksinhot.com/place/1500086364882359.PNG?w=280&h=224&c=Y,7500.0
5792,177383,베트남생쌀국수,,서울특별시 중구 저동2가 75,37.565,126.99,베트남|쌀국수,https://img.siksinhot.com/place/1498012187283703.jpg?w=280&h=224&c=Y,
5793,177417,베트남쌀롱,,서울특별시 성동구 성수동2가 289-92,37.546301,127.05481,쌀국수|파인애플볶음밥,https://img.siksinhot.com/place/1405368119994925.jpg?w=280&h=224&c=Y,5000.0
5794,177418,베트남이랑,02-334-9777,서울특별시 마포구 동교동 154-7 2층,37.558842999999996,126.925026,베트남쌀국수,https://img.siksinhot.com/place/1511718617829530.jpg?w=280&h=224&c=Y,6500.0
5795,177433,베틀,02-991-4414,서울특별시 강북구 번1동 445-56,37.637157,127.026367,아구찜|섞어찜,https://img.siksinhot.com/place/1501032762431944.jpg?w=280&h=224&c=Y,49000.0
5796,177452,벤덴,010-7733-4471,서울특별시 광진구 중곡동 115-1,37.5536,127.09,일본식|삼겹살,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA0MTlfMTg2%2FMDAxNTI0MTI3NTc3NTk5.Ntj-xCrrvrcyapqYUT9nD_jcmMWi2g3AS9Jpq2Fy4tYg.gr4bqVBd6e69Bd-Q__4xbyH6jz7fkIFE9u3ZOFXnJ_gg.JPEG.bobad%2F20171229_214433.jpg&type=b400,47900.0
5797,177481,벤스쿠키,02-2251-8020,서울특별시 종로구 청진동 246,37.570996,126.97891499999999,쿠키,https://img.siksinhot.com/place/1480037566581324.jpg?w=280&h=224&c=Y,14000.0
5798,177488,벤시몽,02-6407-1376,서울특별시 강남구 신사동 546-21,37.522381,127.02321299999998,,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20141014_98%2Fvivi0713_1413222068394sjJvA_JPEG%2F%25BA%25A5%25BD%25C3%25B8%25F9_%25BF%25A4%25B8%25AE%25BF%25A4%25B6%25F3%25BD%25BA%25C6%25BD_%252818%2529.JPG&type=b400,8000.0
5799,177498,벤조롱,010-7128-0335,서울특별시 은평구 응암동 122-32,37.595682000000004,126.915796,치맥|치킨,https://img.siksinhot.com/place/1524644250764077.jpg?w=280&h=224&c=Y,17500.0
5800,177526,벤투라커피로스터스,070-8225-8075,서울특별시 강북구 미아동 75-148,37.614554,127.031223,로스팅|카페,https://img.siksinhot.com/place/1474990830979687.jpg?w=280&h=224&c=Y,3500.0
5801,177548,벧엘제과,,서울특별시 도봉구 창동,37.646878,127.036918,빵집,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20150806_5%2Flove61671019_14388315509292ibcT_JPEG%2F%25C3%25A2%25B5%25BF%25BA%25A6%25BF%25A4%25C1%25A6%25B0%25FA.jpg&type=b400,
5802,177551,벨그라비아 레스토랑,02-595-3222,서울특별시 서초구 반포동 58-4,37.5036,127.01,와인|레스토랑,https://img.siksinhot.com/place/1398909587954712.jpg?w=280&h=224&c=Y,35000.0
5803,177554,벨라,02-580-7555,서울시 서초구 서초동 1330-4,37.493522999999996,127.028097,이탈리안레스토랑|레스토랑,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2F469%2F2017%2F03%2F03%2F06884b259e4b4f9d96b27e2f652efdc0_99_20170303173903.jpg&type=b400,7500.0
5804,177569,벨라또띠아,02-326-3006,서울특별시 마포구 망원동 421-35,37.556928000000006,126.902226,멕시코,https://img.siksinhot.com/place/1453290695773472.jpg?w=280&h=224&c=Y,
5805,177585,벨라스가든,02-424-4243,서울특별시 송파구 송파동 32-2,37.51009000000001,127.10632700000001,브런치카페|레스토랑,https://img.siksinhot.com/place/1527640419111375.PNG?w=280&h=224&c=Y,22000.0
5806,177632,벨롱에스프레소,02-2201-2266,서울특별시 광진구 화양동 110-40,37.546869,127.07163500000001,에스프레소|카페,https://img.siksinhot.com/place/1519288117535433.jpg?w=280&h=224&c=Y,4000.0
5807,177642,벨르보,02-3280-7901,서울특별시 동작구 상도동 23-10,37.505888,126.94484399999999,앙버터|빵집,https://img.siksinhot.com/place/1441230743879071.jpg?w=280&h=224&c=Y,35000.0
5808,177678,벨파아제,070-4413-6688,서울특별시 강동구 상일동 284-5 2층,37.548945,127.172674,파스타|레스토랑,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTAzMTFfMjcy%2FMDAxNTUyMjc3MTc1Mzk2.1TNF6SLsPqkDh4hJajOienxbCJk15KjWXkv7oZvk47Ag.cB2iZMBxbRANA3pZZsQ_Pz8yxJ1gqtpDYGuEfrNh1RAg.JPEG.fallingleaf%2FIMG_3480.jpg&type=b400,
5809,177691,벼락가우리,02-421-0222,서울특별시 송파구 잠실동 218-5,37.50859000000001,127.08315900000001,횟집|일식집,https://img.siksinhot.com/place/1464865585109985.png?w=280&h=224&c=Y,27000.0
5810,177719,벽돌,02-514-0200,서울특별시 강남구 신사동 655,37.5255,127.038,사천요리|마라탕,https://img.siksinhot.com/place/1530092521538003.jpg?w=280&h=224&c=Y,35000.0
5811,177720,벽돌 해피푸드,02-797-8586,서울특별시 용산구 한남동 683-134 제2호 지하 1층,37.535953000000006,126.999955,마라샹궈|마라탕,https://img.siksinhot.com/place/1519355764639604.jpg?w=280&h=224&c=Y,
5812,177741,벽돌집 605,02-557-0605,서울특별시 강남구 삼성동 152-11,37.510632,127.05609199999999,삼겹살|목살,https://img.siksinhot.com/place/1534831093811371.jpg?w=280&h=224&c=Y,14000.0
5813,177779,벽제갈비,02-2158-7972,서울특별시 종로구 청진동 70,37.571112,126.98138999999999,평양냉면|한우,https://img.siksinhot.com/place/1487690559570422.jpg?w=280&h=224&c=Y,15000.0
5814,177785,벽제구이로,02-553-9391,서울시 강남구 대치동 628,37.4929,127.05886000000001,설농탕|평양냉면,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20130417_3%2Flcmdt_1366173772291BT3aK_JPEG%2F%25BA%25AE%25C1%25A6%25B1%25B8%25C0%25CC%25B7%25CE_%25B4%25EB%25C4%25A1_%25B5%25B5%25B0%25EE_%25B8%25C0%25C1%25FD_%25BA%25AE%25C1%25A6%25B0%25A5%25BA%25F14.jpg&type=b400,27000.0
5815,177816,변강쇠 떡볶이,02-3443-9978,서울시 강남구 논현동 105-4,37.520683,127.03712,떡볶이|순대,https://img.siksinhot.com/place/1471617934134060.jpg?w=280&h=224&c=Y,3500.0
5816,177832,변두리비스트로,02-545-5969,서울특별시 강남구 신사동 508,37.519129,127.019729,이자카야|술집,https://img.siksinhot.com/place/1537155244964307.jpg?w=280&h=224&c=Y,22000.0
5817,177877,별 Burger,02-6013-3500,서울특별시 마포구 상수동 317-8,37.548326,126.920553,수제버거|버거,https://img.siksinhot.com/place/1375254545613609.jpg?w=280&h=224&c=Y,6400.0
5818,177892,별곱창이야기,02-472-0903,서울특별시 강동구 길동 414-10,37.53604,127.137201,곱창|대창,https://img.siksinhot.com/place/1528765694849485.jpg?w=280&h=224&c=Y,20000.0
5819,177923,별난갈비,02-324-6993,서울특별시 마포구 망원동 378-3,37.555422,126.91043400000001,고기집|갈비,https://img.siksinhot.com/place/1462848327742756.png?w=280&h=224&c=Y,12900.0
5820,178082,별난주점,02-943-0288,서울특별시 노원구 월계동 411-17,37.621214,127.060805,과일막걸리|술집,https://img.siksinhot.com/place/1390533056291109.jpg?w=280&h=224&c=Y,
5821,178096,별난집,02-2690-1445,서울특별시 강서구 화곡6동 1113-6,37.553394,126.8529,쌈밥|삼겹살,https://img.siksinhot.com/place/1503923622448137.jpg?w=280&h=224&c=Y,13000.0
5822,178163,별내옥설농탕,02-2279-4553,서울시 중구 장충동2가 1-10,37.562025,127.006119,설농탕|설렁탕,https://img.siksinhot.com/place/1453689353081774.JPG?w=280&h=224&c=Y,9000.0
5823,178208,별다방 미스리,02-739-0939,서울시 종로구 관훈동 144 2F,37.569604,126.99108600000001,냄비빙수|카페,https://img.siksinhot.com/place/1456734596451142.JPEG?w=280&h=224&c=Y,6500.0
5824,178222,별달밤,010-5094-2700,서울특별시 종로구 명륜1가 98-1,37.586048,126.996894,카페,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMDJfMTcy%2FMDAxNTA2OTQxMDExNDY5.vfiCyii3yRdyH-Q7rCUcNTyG4AD29AuuE37hpBOLJ7Ag.LVUveyHgts4JV3YEVBAY8Ukc2wPHFhJ6YDADZaW7fcog.JPEG.gosan_yg%2F%25C1%25A6%25C1%25D6%25B5%25B5_%25BC%25AD%25C2%25CA_%25BE%25C6%25C0%25CC%25C4%25DC_%25BA%25B0%25B4%25DE%25B9%25E3_%25B0%25D4%25BD%25BA%25C6%25AE%25C7%25CF%25BF%25EC%25BD%25BA_%252822%2529.jpg&type=b400,5000.0
5825,178305,별미곱창,02-737-1320,서울특별시 종로구 필운동 187,37.576954,126.96966599999999,야채곱창|곱창,https://img.siksinhot.com/place/1453081084858666.jpg?w=280&h=224&c=Y,10000.0
5826,178343,별미볶음점,02-761-8188,서울특별시 영등포구 여의도동 36-2,37.520794,126.926933,직화구이|쭈삼,https://img.siksinhot.com/place/1584081233683051.jpg?w=280&h=224&c=Y,16000.0
5827,178346,별미분식,070-8101-9705,서울특별시 관악구 남현동 1055-27,37.47564000000001,126.97488899999999,분식,https://img.siksinhot.com/place/1492119198582351.jpg?w=280&h=224&c=Y,2500.0
5828,178363,별미손칼국수,02-3426-9601,서울시 강동구 명일동 312-237,37.551056,127.143234,손칼국수|칼제비,https://img.siksinhot.com/place/1352884140034241.jpg?w=280&h=224&c=Y,7000.0
5829,178416,별미아구찜동태탕,02-487-8234,서울특별시 강동구 성내동 19-6,37.536392,127.12871100000001,,https://img.siksinhot.com/place/1557899318493212.jpg?w=280&h=224&c=Y,
5830,178725,별아돈카츠,02-323-3579,서울특별시 서대문구 창천동 52-18,37.558875,126.936228,돈카츠|돈까스,https://img.siksinhot.com/place/1509286701053669.jpg?w=280&h=224&c=Y,8500.0
5831,178734,별양꾼,02-322-5002,서울특별시 마포구 연남동 258-16,37.56149,126.924186,양대창|대창,https://img.siksinhot.com/place/1444754290196058.jpg?w=280&h=224&c=Y,38000.0
5832,178735,별양집,02-501-2937,서울시 강남구 역삼1동 700-1,37.504898,127.04208,양대창|양대창전문,https://img.siksinhot.com/place/1347958325519869.jpg?w=280&h=224&c=Y,33000.0
5833,178766,별을품은곱창,02-445-9877,서울특별시 강남구 세곡동 587,37.46679,127.10077700000001,곱창|곱창모듬,https://img.siksinhot.com/place/1552631303067108.JPG?w=280&h=224&c=Y,50000.0
5834,178850,별자리마라탕&훠궈,02-322-0589,서울특별시 마포구 서교동 346-36,37.555,126.924,마라탕|마라샹궈,https://img.siksinhot.com/place/1485844422113666.jpg?w=280&h=224&c=Y,10000.0
5835,178940,별천지,02-741-0827,서울특별시 종로구 익선동 166-6,37.573423,126.990334,멕시칸요리|칵테일,https://img.siksinhot.com/place/1354711344429676.jpg?w=280&h=224&c=Y,16000.0
5836,178954,별천지설농탕,02-338-9966,서울특별시 마포구 동교동 161-8,37.555837,126.9211,설농탕|설렁탕,https://img.siksinhot.com/place/1545977267787000.jpg?w=280&h=224&c=Y,9000.0
5837,178986,별파스타,070-8126-2264,서울특별시 동대문구 이문동 264-262,37.59840300000001,127.05593799999998,파스타,https://img.siksinhot.com/place/1395724865821228.jpg?w=280&h=224&c=Y,8000.0
5838,179053,병규돈까스,02-975-0027,서울특별시 중랑구 묵2동 244-140,37.609707,127.07670700000001,돈까스,https://img.siksinhot.com/place/1430045560877502.jpg?w=280&h=224&c=Y,8000.0
5839,179095,병우네,02-720-9397,서울특별시 종로구 팔판동 14,37.583490999999995,126.98111599999999,민어조림|민어,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDAzMDlfMTA0%2FMDAxNTgzNzUyMDg2Njg0.bwNNlhhEjtC1oapCx_eUmjF1jMeGg9505HL2Q7YbbL4g.1NAAyVYp_CrNKbfly68z7L3J9DTmUXPPjH5cjAxCVm8g.JPEG.loveiskook%2F20200228_164604.jpg&type=b400,70000.0
5840,179166,병천순대,02-2060-1120,서울특별시 구로구 오류동 172-21,37.488555,126.839541,병천순대|순대국,https://img.siksinhot.com/place/1519027127711423.jpg?w=280&h=224&c=Y,7000.0
5841,179223,병천순대국,02-419-2848,서울특별시 송파구 방이동 59-6,37.514796000000004,127.110519,병천순대|순대국,https://img.siksinhot.com/place/1529381359895051.jpg?w=280&h=224&c=Y,
5842,179242,병천순대족발보쌈,02-735-0373,서울특별시 종로구 관철동 7-19,37.568933,126.986972,병천순대|순대국,https://img.siksinhot.com/place/1445476948183151.jpg?w=280&h=224&c=Y,
5843,179256,병천아우내장터순대,02-581-8921,서울시 서초구 서초동 1327-27,37.49525,127.027245,병천순대|순대국,https://img.siksinhot.com/place/1516759934038116.jpg?w=280&h=224&c=Y,7000.0
5844,179344,병천황토방순대,02-935-6655,서울시 노원구 상계동 726-1 일신상가 108호,37.653915999999995,127.06191499999998,순대국|병천순대,https://img.siksinhot.com/place/1353069147008946.jpg?w=280&h=224&c=Y,6500.0
5845,179415,보경벌교참꼬막,02-2241-9966,서울특별시 동대문구 장안동 428-3,37.566140000000004,127.06666100000001,참꼬막|꼬막,https://img.siksinhot.com/place/1518141215021147.jpg?w=280&h=224&c=Y,12000.0
5846,179499,보글링,02-567-9991,서울특별시 강남구 역삼동 817-34,37.500694,127.027847,즉석떡볶이|치즈떡볶이,https://img.siksinhot.com/place/1463539545354928.jpg?w=280&h=224&c=Y,25000.0
5847,179565,보까볼래,02-554-7701,서울특별시 강남구 역삼동 813-8,37.5024,127.027,철판요리|밥집,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA2MDFfMjA4%2FMDAxNTU5MzcxMDM1MzM0.1dvGj-OtjeDvhZ2USbzvIn7UwQ3DhhrvyZouEn0408Ag.NeGR3eP5df5wjiqGm2YAr13JJ1UYLRXMzMyoXjLl3-Mg.JPEG.nasojung13%2FDSC02318.JPG&type=b400,11800.0
5848,179592,보나베띠,02-525-6869,서울시 서초구 서초동 1344-11,37.487518,127.028406,스테이크피자|레스토랑,https://img.siksinhot.com/place/1497904828398334.jpg?w=280&h=224&c=Y,
5849,179613,보나세라,02-543-6668,서울시 강남구 신사동 650-1,37.523632,127.03563999999999,레스토랑|이탈리안레스토랑,https://img.siksinhot.com/place/1506321864082894.jpg?w=280&h=224&c=Y,48000.0
5850,179626,보난자,02-322-8755,서울시 마포구 서교동 369-36,37.552883,126.92111000000001,학센|족발,https://img.siksinhot.com/place/1376816720382350.png?w=280&h=224&c=Y,35000.0
5851,179657,보노돈가스,02-937-2518,서울특별시 노원구 중계동 87-15,37.6483,127.083,돈까스|치즈돈까스,https://img.siksinhot.com/place/1540178439080086.jpg?w=280&h=224&c=Y,7000.0
5852,179662,보노보노,02-3288-8080,서울시 강남구 대치동 942-10 B1F,37.50671,127.05803799999998,씨푸드뷔페|뷔페,https://img.siksinhot.com/place/1347958072276031.jpg?w=280&h=224&c=Y,38000.0
5853,179668,보노보노스시,02-720-3916,서울특별시 종로구 종로2가 6,37.5708,126.984,회전초밥|스시,https://img.siksinhot.com/place/1554789389353130.jpg?w=280&h=224&c=Y,1300.0
5854,179689,보니보니,02-421-2131,서울특별시 송파구 석촌동 22-3,37.5053,127.099,마카롱|인절미,https://search.pstatic.net/common/?src=http%3A%2F%2Fcafefiles.naver.net%2FMjAxNzAxMjRfMjYg%2FMDAxNDg1MjYzNzI2NDky.lvPXpTWQbmKnJsyQdz9PCrXM75rx1qWxIWrLE_sNul0g.C6d2RpCbfl_-Ts77O8TxZn_vMc7cjx67sypbTAfuZUkg.JPEG.alfksl38%2F2.JPG&type=b400,2500.0
5855,179693,보니스피자펍,02-792-0303,서울특별시 용산구 용산동2가 44-19,37.541171999999996,126.9869,피자펍|피자,https://img.siksinhot.com/place/1463379116007816.jpg?w=280&h=224&c=Y,10000.0
5856,179719,보데가,02-6014-5829,서울특별시 동작구 노량진동 330 삼익주상복합아파트 B1 20호,37.510928,126.94513400000001,스페인요리|타파스,https://img.siksinhot.com/place/1495681340853754.jpg?w=280&h=224&c=Y,
5857,179730,보돌미역,02-725-1391,서울특별시 종로구 종로2가 6,37.5708,126.984,미역국|가자미미역국,https://img.siksinhot.com/place/1530260843834007.jpg?w=280&h=224&c=Y,10000.0
5858,179771,보드람치킨,02-969-7721,서울특별시 동대문구 회기동,37.591959,127.05081799999999,,https://img.siksinhot.com/place/1491962216167189.jpg?w=280&h=224&c=Y,
5859,179915,보드멜 마카롱,010-8326-1166,서울특별시 강서구 마곡동 746-1 1201동 101호,37.559199,126.823251,,https://img.siksinhot.com/place/1488432544258970.jpg?w=280&h=224&c=Y,2500.0
5860,179925,보드스토리,02-931-7555,서울특별시 노원구 상계동 593-1,37.657218,127.0623,보드카|카페,https://img.siksinhot.com/place/1460812759282508.jpg?w=280&h=224&c=Y,2400.0
5861,179936,보들이 족발,02-388-7610,서울특별시 은평구 대조동 185-42,37.618331,126.920997,족발|불오징어,https://img.siksinhot.com/place/1482975902835966.jpg?w=280&h=224&c=Y,12000.0
5862,179937,보들이쭈꾸미,02-376-3588,서울특별시 은평구 신사동 21-20,37.598304999999996,126.913125,쭈꾸미|쭈삼,https://img.siksinhot.com/place/1525322490972976.jpg?w=280&h=224&c=Y,10000.0
5863,179950,보라,070-8613-5537,서울특별시 종로구 소격동 149-5 1층,37.578983,126.98194099999999,빙수|카페,https://img.siksinhot.com/place/1556013009103258.jpg?w=280&h=224&c=Y,6500.0
5864,179969,보라매팔팔해물탕,02-785-8488,서울특별시 영등포구 여의도동 44-32,37.5196,126.93,해물탕,https://img.siksinhot.com/place/1527220167153184.jpg?w=280&h=224&c=Y,98000.0
5865,179980,보라초,02-3144-0966,서울특별시 마포구 망원동 414-56,37.556536,126.90521799999999,스페인|레스토랑,https://img.siksinhot.com/place/1464217554108394.jpg?w=280&h=224&c=Y,16000.0
5866,180024,보래식탁,010-4149-9149,서울특별시 서초구 양재동 7-61,37.4828,127.041,술집|대창,https://img.siksinhot.com/place/1456995328010859.jpg?w=280&h=224&c=Y,18000.0
5867,180078,보름쇠,02-569-9967,서울특별시 강남구 삼성동 155-5,37.509298,127.056547,흑우|소고기,https://img.siksinhot.com/place/1463385216774258.jpg?w=280&h=224&c=Y,55000.0
5868,180121,보리네생고깃간,070-8111-3692,서울특별시 성동구 성수1가1동 72-130,37.5403,127.048275,삼겹살,https://img.siksinhot.com/place/1359202611176972.jpg?w=280&h=224&c=Y,
5869,180170,보리밥솥뚜껑삼겹살,02-2682-4662,서울특별시 구로구 개봉동 329-12,37.490007,126.855267,보리밥|삼겹살,https://img.siksinhot.com/place/1454667270086491.jpg?w=280&h=224&c=Y,9000.0
5870,180213,보리보리옥선이네시골밥상,02-976-7676,서울특별시 노원구 월계동 320-4,37.633907,127.05965400000001,보리밥|시골밥상,https://img.siksinhot.com/place/1454667270086491.jpg?w=280&h=224&c=Y,8000.0
5871,180215,보리보리옥선이시골밥상,02-747-5629,서울특별시 종로구 명륜1가 33-30,37.588784000000004,126.99929499999999,시골밥상|보리밥,https://img.siksinhot.com/place/1540181755655086.jpg?w=280&h=224&c=Y,8000.0
5872,180216,보리보리전,02-733-2328,서울시 종로구 내자동 94,37.575308,126.97116000000001,보리밥,https://img.siksinhot.com/place/1354777647136690.jpg?w=280&h=224&c=Y,
5873,180267,보리울,02-325-8915,서울특별시 마포구 합정동 413-16,37.548789,126.91625900000001,보리밥|수제비전문,https://img.siksinhot.com/place/1455513266335879.JPEG?w=280&h=224&c=Y,8000.0
5874,180344,보릿골,02-478-1518,서울특별시 강동구 둔촌동 561-3,37.537155,127.15227,보리밥|보리밥정식,https://img.siksinhot.com/place/1515726807535307.jpg?w=280&h=224&c=Y,9000.0
5875,180400,보물선,02-511-9093,서울특별시 강남구 신사동 514-1,37.517386,127.02111200000002,모듬회|횟집,https://img.siksinhot.com/place/1467083856575002.jpg?w=280&h=224&c=Y,39000.0
5876,180410,보물섬,02-540-3563,서울시 강남구 논현동 181-5,37.507657,127.0266,대방어|횟집,https://img.siksinhot.com/place/1464589535253770.jpg?w=280&h=224&c=Y,40000.0
5877,180433,보물섬식당,02-326-3797,서울특별시 마포구 상수동 88-19,37.549044,126.92392,경양식|돈까스,https://img.siksinhot.com/place/1449417199150858.jpg?w=280&h=224&c=Y,6000.0
5878,180480,보바이갈로,02-793-8885,서울특별시 용산구 한남동 30-4 2F,37.534637,127.008817,레스토랑|와인,https://img.siksinhot.com/place/1527827165446191.jpg?w=280&h=224&c=Y,9000.0
5879,180509,보배반점,02-990-8319,서울시 노원구 월계동 776 월계프라자 107호,37.632553,127.05165600000001,짬뽕|중화요리,https://img.siksinhot.com/place/1475585215447194.jpg?w=280&h=224&c=Y,
5880,180538,보배짬뽕,02-909-0184,서울특별시 성북구 하월곡동 90-1695,37.606338,127.031484,짬뽕|차돌박이짬뽕,https://img.siksinhot.com/place/1450763714569616.JPG?w=280&h=224&c=Y,8000.0
5881,180548,보버라운지,02-6020-5755,서울특별시 중구 회현동2가 88-1 스테이트타워 1층,37.560484,126.98328500000001,애프터눈티|브런치,https://img.siksinhot.com/place/1465803711164186.jpg?w=280&h=224&c=Y,21000.0
5882,180589,보사노바,02-2633-0038,서울특별시 영등포구 문래동3가 82-13,37.519952,126.892016,루프탑|카페,https://img.siksinhot.com/place/1468850308843534.jpg?w=280&h=224&c=Y,4200.0
5883,180629,보성녹돈,,서울특별시 노원구 중계동 154-13,37.660461,127.074192,삼겹살,https://img.siksinhot.com/place/1527124124925021.jpg?w=280&h=224&c=Y,
5884,180677,보성식당,02-523-3637,서울시 동작구 사당1동 1008-15,37.482669,126.98132199999999,청국장|낙지볶음,https://img.siksinhot.com/place/1508389660981477.jpg?w=280&h=224&c=Y,7000.0
5885,180687,보성역,02-2668-0490,서울특별시 강서구 등촌동 684-2,37.566903,126.841452,간장게장무한리필|돼지갈비무한리필,https://img.siksinhot.com/place/1536124320872425.jpg?w=280&h=224&c=Y,
5886,180761,보스코쿠치나,02-446-8446,서울특별시 광진구 능동 246-3,37.554707,127.084281,,https://img.siksinhot.com/place/1518086575922088.jpg?w=280&h=224&c=Y,30000.0
5887,180767,보스턴감자탕,02-512-9592,서울특별시 강남구 논현동 113-20,37.517314,127.03838700000001,감자탕|묵은지,https://img.siksinhot.com/place/1445311622976326.JPG?w=280&h=224&c=Y,29000.0
5888,180779,보스턴오뎅,02-2282-6511,서울특별시 성동구 행당동 3-6,37.560719,127.039635,오뎅바|오뎅,https://img.siksinhot.com/place/1548390289604101.jpg?w=280&h=224&c=Y,1300.0
5889,180890,보쌈마을,02-567-2772,서울특별시 강남구 대치동 996-12,37.508994,127.06495100000001,보쌈|보쌈정식,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMzBfMjQ1%2FMDAxNTE3MjgxNTIzMTgy.Z5r3CiI8Y9Y4vLCgc12m4giw9JLJ2hEw0hy1enmdnuIg.qNkL5UeWiABrQvkIq9ehJsgb8QmtthI9_UJDLvsKmSkg.JPEG.oming_holic%2F%25B6%25F3%25C6%25E4%25BD%25BA%25C5%25B8_%25BA%25B8%25BD%25D3%25B8%25B6%25C0%25BB_%25283%2529.JPG&type=b400,38000.0
5890,180905,보쌈애,050-4457-5798,서울특별시 도봉구 방학동 718-6,37.66835,127.044826,보쌈|족발,https://img.siksinhot.com/place/1429666724202096.jpg?w=280&h=224&c=Y,24000.0
5891,181048,보울룸,02-543-0260,서울특별시 강남구 신사동 635-15,37.526656,127.03447299999999,샐러드|타코,https://img.siksinhot.com/place/1464585200621213.png?w=280&h=224&c=Y,11000.0
5892,181049,보울앤보틀,02-516-1101,서울특별시 강남구 신사동 565-14,37.52197,127.02646000000001,덮밥|술집,https://img.siksinhot.com/place/1585633405110773.jpg?w=280&h=224&c=Y,10000.0
5893,181106,보이어,070-4369-5994,서울특별시 성동구 성수동1가 16-26,37.543632,127.05091499999999,파스타|와인,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MjdfMjk4%2FMDAxNTY0MjIyNTg5NDA3.rD7rAyeCmt9jWNijGHUgcNjS1YalP4Y5sYaYk-d4U2wg.PgcyvxhzG24s2JhG9HDCITLMzvQoX2TfOmeFUZ4agKsg.JPEG.bmoon524%2F%25BA%25B8%25C0%25CC%25BE%25EE%25B3%25BB%25BA%25CE1.jpg&type=b400,16000.0
5894,181119,보일드브로커리,02-841-6115,서울특별시 동작구 신대방동 395-71,37.492594,126.924495,샤브샤브뷔페|샤브샤브,https://img.siksinhot.com/place/1502261034528237.jpg?w=280&h=224&c=Y,
5895,181124,보일링팟,070-7799-6985,서울특별시 용산구 한강로2가 148-1,37.530056,126.971101,아인슈페너|카페,https://img.siksinhot.com/place/1535341450825015.png?w=280&h=224&c=Y,
5896,181166,보칼리노,02-6388-5500,서울특별시 종로구 당주동 30 포시즌스호텔 2층,37.570707,126.975378,이탈리안레스토랑|레스토랑,https://img.siksinhot.com/place/1448281919690062.jpg?w=280&h=224&c=Y,20000.0
5897,181184,보타니코,02-905-5757,서울특별시 강북구 번동 418-11,37.637816,127.02656599999999,파스타|이탈리안레스토랑,https://search.pstatic.net/common/?src=http%3A%2F%2Fshop1.phinf.naver.net%2F20200310_190%2F1583824542606UjTes_JPEG%2F21183770711691189_896686955.jpg&type=b400,
5898,181194,보타이,02-474-3520,서울특별시 강동구 성내동 87-6,37.535373,127.12278799999999,태국음식|팟타이,https://img.siksinhot.com/place/1527743018461065.jpg?w=280&h=224&c=Y,10000.0
5899,181195,보태닉마켓,070-7799-0714,서울특별시 서초구 방배동 437-14,37.482690999999996,126.98374199999999,샐러드,https://img.siksinhot.com/place/1541480388463089.png?w=280&h=224&c=Y,11000.0
